scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
d8ox8bwAAAAJ,Magíster en Patrimonio Arquitectónico y Urbano,Universidad del Bio Bio,@ubiobio.cl,"Patrimonio Arquitectónico, critical heritage studies, Industrial Heritage, Architectural Heritage",,0,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,64,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,57,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,41,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,40,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,34,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,23,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,21,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,19,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,19,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,14,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,14,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,13,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,13,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,13,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,11,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,10,
5h0ULCAAAAAJ,José Sandoval-Díaz (ORCID: 0000-0001-7247-7113),"Centro de Estudios Ñuble, Universidad del Bío Bío",@ubiobio.cl,"Vulnerabilidad, riesgos, desastres, resiliencia comunitaria, cambio climático",,9,
