id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,4BVzwt8AAAAJ,Pablo del Val Martín,Profesor Universidad Andrés Bello,unab,unab.cl,42,Metodología y Didáctica Evaluación Modelos Pedagógicos 
13542589241086358186,vS2jwt8AAAAJ,Sebastián Espoz-Lazo,Universidad Andrés Bello,unab,unab.cl,42,Formación Deportiva rendimiento Deportivo Salud. 
13542589241086358186,DzBljrAAAAAJ,Mario Prades Vilar,"Académico, Departamento de Humanidades, Universidad Andrés Bello",unab,unab.cl,42,Historia Moderna Historia Colonial Historia Digital 
13542589241086358186,DsPQcgIAAAAJ,Blanca Estela Molina Burgos,Centro de Investigación para la Sustentabilidad. Universidad Andrés Bello.,unab,uandres,41,Trophic Ecology Conservation Ecotoxicology 
13542589241086358186,VDX_r8IAAAAJ,Claudia Pareja-Barrueto,PhD en Biotecnología UNAB,unab,uandres,41,Bioinformática 
13542589241086358186,k8i9iLUAAAAJ,Javiera Ramos-Zúñiga,"Universidad Andres Bello, BioNanotechnology and Microbiology Laboratory, Center for …",unab,uandres,41,Microbiología Nanotecnología Microbiología ambiental 
13542589241086358186,j8vMTBAAAAAJ,Andrés Rosenberg,Universidad Andrés Bello,unab,unab.cl,40,Social Media Computer Mediated Communication Journalism Risk Management Communication 
13542589241086358186,eW0bmtwAAAAJ,MSc. Mendoza-León María José,PhD Student at Universidad Andrés Bello.,unab,uandres,40,Microbiología epidemiología enfermedades infecciosas. 
13542589241086358186,4ydM3A8AAAAJ,Cecilia Marambio,"Profesor de metodología de la Investigación, Universidad Andrés Bello",unab,unab.cl,39,Lider Transformador Gestión escolar Modelo Curricular de Innovación educativa procesamiento de la Información Espiral Di 
13542589241086358186,hD7NNyEAAAAJ,Fernando Díaz Yáñez,Universidad Andrés Bello,unab,uandres,39,
13542589241086358186,vLENePwAAAAJ,Constanza Marin Marquez,"Assistant Professor, Universidad Andres Bello",unab,unab.cl,39,Oral Pathology Oral Medicine Odontogenic Tumours Oral Cancer 
13542589241086358186,nDnNg4QAAAAJ,Margarita Aravena Gaete,Académico Postgrado Universidad  Andrès Bello,unab,uandres,38,Evaluación Docente Evaluación de los Aprendizaje Habilidades del Pensamiento 
13542589241086358186,sZKkYr4AAAAJ,Kristov Cerda,Universidad Andrés Bello,unab,uandres,37,Humanidades Filosofía Literatura Estudios Culturales 
13542589241086358186,s5xS-qYAAAAJ,Fernanda Moraga García,"Académica, Universidad Andrés Bello",unab,unab.cl,37,Literatura latinoamericana Teorías del género y Feminismos Cuerpo y fronteras frontera 
13542589241086358186,DM0fW9cAAAAJ,Tania Busch,"Universidad Andres Bello, Chile",unab,unab.cl,36,jurisdicción constitucional teoría constitucional democracia deliberativa procesos constituyentes derechos fundamentales 
13542589241086358186,PDpsFzkAAAAJ,G. Maier,Universidad Andrés Bello,unab,unab.cl,35,Latin American Cultural Studies Irony Cynicism Affects 
13542589241086358186,PrAFVMQAAAAJ,María José Ubilla Carvajal,"Escuela Medicina Veterinaria, Universidad Andrés Bello",unab,unab.cl,35,Etología clínica veterinaria Bienestar Animal Vínculo Humano Animal Bioética 
13542589241086358186,oJS3BjAAAAAJ,Natalia Urra Jaque,Universidad Andrés Bello,unab,unab.cl,35,Historia Moderna Historia Colonial Historia de las Mujeres Historia de la Inquisición 
13542589241086358186,1CVH9xMAAAAJ,Javier Castillo J.,Universidad Andrés Bello,unab,uandres,34,Social Stratification Quantitative Methods Race and Ethnicity Racism Latin America 
