id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
605437563739143535,KjKCbTcAAAAJ,Eugenio Rivera,Universidad de Santiago de Chile,usach,usach.cl,6,Biomechanics Experimental Mechanics Computational Mechanics 
605437563739143535,fpXZeL0AAAAJ,Carlos Hernández-Garrido,Universidad de Santiago de Chile,usach,usach.cl,6,tecnologia educación innovación 
605437563739143535,XbjOhX0AAAAJ,Sergio Castro Morales,Universidad de Santiago de Chile,usach,usach.cl,6,Ecology Biological invasion Biodiversity History of Science Urbanization 
605437563739143535,hktDLPcAAAAJ,Angela Morales,"Profesora de Traducción, Universidad de Santiago de Chile",usach,usach.cl,5,Traducción docencia 
605437563739143535,jpfmqrsAAAAJ,José Luis Poblete,Universidad de Santiago,usach,usach.cl,5,Linguistics Corpus Linguistics Accents of English 
605437563739143535,kJ-0C0IAAAAJ,Roberto Ortega Aguilera,Universidad de Santiago de Chile,usach,usach.cl,4,Flexible Multibody Dynamics Contact Mechanics Numerical Simulation 
605437563739143535,oqOymwQAAAAJ,Cristóbal Leiva Aburto,Universidad de Santiago de Chile,usach,usach.cl,4,cryptography 
605437563739143535,2fRgzkMAAAAJ,Hector Bruna,Universidad de Santiago de Chile,usach,usach.cl,4,Corrosión metales acero ciencia de materiales. 
605437563739143535,LPL5vl8AAAAJ,José Antonio Tarrío Mosquera,"Profesor de Geodesia, Universidad de Santiago de Chile",usach,usach.cl,3,Geodesia Espacial Redes GNSS RPAS 
605437563739143535,nlSWxVAAAAAJ,gabriel ovando-leon,Universidad de Santiago de Chile,usach,usach.cl,3,
605437563739143535,G6rBFd4AAAAJ,Rodrigo Antonio Sepúlveda González,Universidad de Santiago de Chile,usach,usach.cl,3,Inorganic Chemistry Stem Education 
605437563739143535,OA2m4ucAAAAJ,Victoria Torres Galaz,Universidad de Santiago de Chile,usach,usach.cl,3,Ejercicio físico y Salud 
605437563739143535,cLW2KVIAAAAJ,Karin Baeza V.,Centro Integración Ingeniería y Sociedad - CIIS. Universidad de Santiago de Chile,usach,usach.cl,3,sociology and history of water environmental history rural history sociology of natural resources landscape and society 
605437563739143535,ZfH3z1sAAAAJ,Mauricio Hinojosa Valenzuela,Universidad de Santiago de Chile,usach,usach.cl,3,Data science Machine learning Higher education Process management 
605437563739143535,lfhb8JIAAAAJ,roberto perez jara,"Investigador, Universidad de Santiago de Chile",usach,usach.cl,3,Integration of renewable energies to the … Operation and simulation of power systems Dynamic models of power systems 
605437563739143535,DdESyR0AAAAJ,Fabiola Carvajal Ramirez,"Dra. Química, Universidad de Santiago",usach,usach.cl,3,Organic Chemistry Natural Products 
605437563739143535,Ts25KbUAAAAJ,Cristopher Yáñez-Urbina,Universidad de Santiago de Chile,usach,usach.cl,2,
605437563739143535,nnD-dKUAAAAJ,Octavio Lagos Flores,"Estudiante de maestría en Historia, Universidad de Santiago de Chile",usach,usach.cl,2,Historia local Historia de la arqueología Patrimonio Cultural Siglo XIX 
605437563739143535,8jETtdIAAAAJ,Luis Armando Clavería Cambon,Universidad de Santiago de Chile,usach,usach.cl,2,Relaciones Internacionales América Latina Medio Ambiente 
605437563739143535,8A7lrWkAAAAJ,Nicolás Garrido Sánchez,Universidad de Santiago de Chile,usach,usach.cl,2,Educación STEM Física Enseñanza de las ciencias 
605437563739143535,vsQTHLMAAAAJ,Cleyton Cortés Ferreira,Universidad de Santiago de Chile,usach,usach.cl,2,Patrimonio Cultural Patrimonio Cultural Inmaterial Monumentos Estudios Patrimoniales 
605437563739143535,xZkAmvAAAAAJ,Roberto Cantillan Carrasco,Universidad de Santiago de Chile,usach,usach.cl,2,Social capital social networks social movements stratification 
605437563739143535,saPG-BwAAAAJ,Jonathan Pereira-Mendoza,Universidad de Santiago de Chile,usach,usach.cl,2,Visible Light Communications Digital Signal Processing Theory of Communication Micro 
605437563739143535,0NE9n4kAAAAJ,Sofía Isidora Ahumada Varela,Universidad de Santiago,usach,usach.cl,2,Air pollution and Climate change 
605437563739143535,UwroKvUAAAAJ,Emilia Jocelyn-Holt Correa,"Full time scholar, Facultad de Derecho, Universidad De Santiago",usach,usach.cl,2,Law & Humanities Law & Literature Law & Philosophy Legal Theory 
605437563739143535,kIcGlGsAAAAJ,Jose azocar herrera,Universidad de Santiago de Chile,usach,usach.cl,2,Seguridad Redes Algoritmos quánticos 
605437563739143535,u1qcrqAAAAAJ,Rodolfo Jimenez Cavieres,Académico Universidad de Santiago de Chile,usach,usach.cl,2,Urbanismo vivienda tecnologías para la vivienda 
605437563739143535,yNUppXgAAAAJ,Christian Álvarez-Rojas,"Doctor (c) en Estudios Americanos, Universidad de Santiago de Chile",usach,usach.cl,2,Estudios eidéticos epistemología estética historia intelectual 
605437563739143535,7-T7eQwAAAAJ,Debora Jana Aguirre,Universidad de Santiago de Chile,usach,usach.cl,2,Género educación superior metodologías de investigación social 
605437563739143535,z0zDjYEAAAAJ,Isis Vivanco,"Ayudante de investigación, Universidad de Santiago de Chile",usach,usach.cl,2,Fluidos ondas 
605437563739143535,ohkOdbgAAAAJ,Alejandra Ruiz Tarrés,IDEA - USACH,usach,usach.cl,1,Movimientos sociales y acciones colectivas ruralidad latinoamericana pensamiento identitario 
605437563739143535,y-HWmdoAAAAJ,Juan Luis Araya Silva,"Biólogo, Universidad de Santiago de Chile",usach,Usach.cl,1,Ciencias Ambientales 
605437563739143535,9houclIAAAAJ,Jorge Leiva González,Universidad de Santiago de Chile,usach,usach.cl,1,Sustainable Development 
605437563739143535,x5LaELEAAAAJ,Maximiliano Orellana,"Departamento de Ingeniería Informática, Universidad de Santiago de Chile",usach,usach.cl,1,
605437563739143535,Men0ZbEAAAAJ,Francisco Reyes Zurita,"PhD. Student, Physics Department, Universidad de Santiago",usach,usach.cl,1,
605437563739143535,LqFe6MQAAAAJ,Daina Bellido de Luna,Universidad de Santiago de Chile,usach,usach.cl,1,Relaciones Laborales Cambio Tecnológico Empleo y Plataformas Digitales Learning & Development Training 
605437563739143535,pdtn4FAAAAAJ,Constanza Ipinza,Universidad de Santiago de Chile,usach,usach.cl,1,Arquitectura medio ambiente sonido acústica 
605437563739143535,7i3NyjkAAAAJ,Henry Marina,"PhD Student, Universidad de Santiago de Chile",usach,usach.cl,1,Applied Mathematic VLC Machine Learning 
605437563739143535,GeuAzXwAAAAJ,Byron Duhalde,"Centro de Estudios Migratorios, Universidad de Santiago de Chile",usach,usach.cl,1,Desplazamientos Humanos Instituciones Políticas Públicas 
605437563739143535,EDR8VS0AAAAJ,Johana Cabrera Medina,"Adjunct Professor of Psychology, University of Santiago de Chile",usach,usach.cl,1,Cyberpsychology Evidence-based Treatments Science Diplomacy Gender and Science 
605437563739143535,Qg47kjoAAAAJ,Camilo Godoy Pichón,Universidad de Santiago de Chile,usach,usach.cl,1,medio ambiente estudios internacionales 
605437563739143535,SwrARagAAAAJ,Diego Salazar Alvarado,Universidad de Santiago,usach,usach.cl,1,Vinculación con el Medio Extensión universitaria Territorio Políticas públicas 
605437563739143535,7-Fj0s0AAAAJ,Carolina Frias Torrejon,Universidad de Santiago de Chile,usach,usach.cl,1,antropología 
605437563739143535,Nw7I5JQAAAAJ,Nestor Ahumada Galaz,Profesor Universidad de Santiago de Chile,usach,usach.cl,1,Medio Ambiente Gestión Ambiental Gestión Barrial 
