id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
7698552169257898503,_ldAmmsAAAAJ,Carolina Luisa Astudillo Castro,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,633,
7698552169257898503,bUCzp-0AAAAJ,María Leonor Conejeros Solar,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,630,Altas Capacidades Psicología Educacional motivación bienestar psicológico aprendizaje 
7698552169257898503,lA_mAN4AAAAJ,Rodrigo Fernando Herrera Valencia,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,629,construction management lean construction lean management engineering education 
7698552169257898503,HJHijRcAAAAJ,Luis Aguilar,"Professor of Chemistry, Pontificia Universidad Catolica de valparaiso",pucv,pucv.c,619,Lipid-Protein interactions lipid-lipid interactios Biophysical membranes 
7698552169257898503,P9tWMesAAAAJ,Claudio Alonso Cubillos Figueroa,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,613,Computers in education Game-based Learning Artificial Intelligence 
7698552169257898503,nM3XJbAAAAAJ,Domingo Antonio Ruiz Caballero,Pontificia Universidad católica de Valparaiso,pucv,pucv.c,608,Power electronics 
7698552169257898503,mxNuNeAAAAAJ,Marcela Cornejo D'Ottone,"Profesor adjunto, Escuela de Ciencias del Mar. Pontificia Universidad Católica de …",pucv,pucv.c,600,Aquatic Biogeochemistry 
7698552169257898503,hijq4DUAAAAJ,Rodrigo Momberg,"Professor of Private Law, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,593,Private Law Comparative Law Consumer law 
7698552169257898503,SenQVWoAAAAJ,Carolina Yáñez,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,589,
7698552169257898503,FEWFqnsAAAAJ,Claudia Fuentealba,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,586,
7698552169257898503,zGA8HWYAAAAJ,Gabriel Hermosilla,"Escuela de Ingeniería Eléctrica, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,573,Computer Vision Deep Learning Thermal Face Recognition 
7698552169257898503,XlcrkMkAAAAJ,Pablo Mansilla Quiñones,Instituto de Geografía. Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,559,Geografía Humana 
7698552169257898503,GbPdJO4AAAAJ,Gastón O. Carvallo,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,557,Ecology 
7698552169257898503,__yaYLIAAAAJ,Samuel Flewett,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,548,
7698552169257898503,miCMtj4AAAAJ,Felipe Feijoo,"PUCV - Past: PNNL-JGCRI, JHU, MIT",pucv,pucv.c,548,Energy System Analysis Energy Policy Energy Planning Energy Economics Optimization 
7698552169257898503,mihiOi8AAAAJ,Jan Bergmann,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,543,
7698552169257898503,oYbbwUkAAAAJ,Pablo A. Lizana,"Laboratory of Morphological Sciences, Instituto de Biología, Pontificia Universidad Católica …",pucv,pucv.c,543,Body composition Occupational health in teachers Morphology 
7698552169257898503,qnkab4AAAAAJ,Carolina Andrea Figueroa,"Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,541,biotecnología farmacéutica estrés oxidativo inmunología transcriptómica enfermedades infecciosas en peces. 
7698552169257898503,3FZC490AAAAJ,Mónica Stella Cárdenas-Claros,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,523,Computer Assisted Language Learning Language Learning L2 Listening Comprehension 
7698552169257898503,2IrXYCcAAAAJ,Rogelio Nazar,"Instituto de Literatura y Ciencias del Lenguaje, Pontificia Universidad Católica de …",pucv,pucv.c,517,Quantitative Linguistics Natural Language Processing Corpus Linguistics Terminology 
7698552169257898503,vRkPBHoAAAAJ,Silvia María Redon Pantoja,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,516,education citizenship curriculum qualitative research 
7698552169257898503,M28w9E8AAAAJ,CH Wörner,"Profesor Titular (retirado), Pontificia Universidad Católica de Valparaíso, Chile",pucv,pucv.c,512,Materials Science Higher Education Physics Teaching 
7698552169257898503,qCdiw4oAAAAJ,Alejandro Cáceres Mella,Pontificia Universidad Catolica de Valparaiso,pucv,pucv.c,510,Phenolic Compunds Enology Viticulture 
7698552169257898503,NDl2mooAAAAJ,Krishnamohan Parattu,"Fondecyt Postdoctoral Fellow, Instituto de Fisica, PUCV, Valparaiso, Chile",pucv,pucv.c,502,gravitation cosmology quantum information theory particle physics mathematical physics 
7698552169257898503,3DJ2obYAAAAJ,Carmen Gloria Núñez,Pontificia Universidad Catolica de Valparaiso,pucv,pucv.c,497,Educacion Psicologia educacional Educacion rural estudios cualitativos 
7698552169257898503,kOgVLTIAAAAJ,Nathalie Kühn Weber,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,492,crops science plant molecular biology plant physiology 
7698552169257898503,7hGVtSUAAAAJ,Oscar Romero,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,482,Biocatalysis Bioconjugation Enzyme Immobilization Protein Chemistry 
7698552169257898503,UA6ymM4AAAAJ,Javier Martinez,"Professor, P. Universidad Católica de Valparaiso",pucv,ucv.cl,476,Thermal Convection Nonlinear Physics 
7698552169257898503,JGcGLdYAAAAJ,Juan Höfer,Escuela de Ciencias del Mar. Pontificia Universidad Catolica de Valparaiso,pucv,pucv.c,462,Biological oceanography marine biology marine ecology 
7698552169257898503,YXD6KnsAAAAJ,"Carlos Milovic, PhD.","Associate Professor, School of Electrical Engineering, Pontificia Universidad Catolica de …",pucv,pucv.c,451,Inverse problems image reconstruction Quantitative Susceptibility Mapping 
7698552169257898503,YphStrYAAAAJ,Manuela Garcia Quiroga,"Profesora Asociada Escuela de psicología, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,431,Infancia cuidados alternativos participación vínculo afectivo 
7698552169257898503,tLRskbEAAAAJ,Wilson  Barros Parada,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,421,Entomología Agrícola 
7698552169257898503,P9Qe1sUAAAAJ,Italo F. Cuneo,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,408,Plant Biophysics and Biomechanics 
7698552169257898503,IaWizm8AAAAJ,Vanessa Vega Cordova,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,403,Discapacidad Intelectual 
7698552169257898503,9onIHRIAAAAJ,Germán Varas,Pontificia Universidad Católica de Valparaiso,pucv,pucv.c,403,Granular Physics 
7698552169257898503,4Ity8_kAAAAJ,Marcela Cecilia Parraguez Gonzalez,PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,pucv,pucv.c,395,Didáctica de la Matemática 
7698552169257898503,5LAtB7IAAAAJ,Franco Basso,"Escuela Ingeniería Industrial, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,390,Operations Research Logistics and Transportation Scheduling Data Science Crash Prediction 
7698552169257898503,HfyjrfQAAAAJ,Sabela Fernández-Silva,"Tenured Professor, Pontificia Universidad Católica de Valparaíso (Chile)",pucv,pucv.c,384,Terminology lexical semantics specialised translation neology 
7698552169257898503,S5ghpBMAAAAJ,Isabella Aguilera-Betti,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,379,Dendrocronología cambio climático ecología funcional 
7698552169257898503,ZlJxcM0AAAAJ,Hector Allende-Cid,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,377,Machine Learning Data Science Distributed Computing Natural Language Processing 
7698552169257898503,z6e9l7gAAAAJ,Germán Paredes-Belmar,"Assistant Professor in Pontificia Universidad Católica de Valparaíso, Chile",pucv,pucv.c,372,Vehicle Routing Milk Collection HAZMAT Routing Network Design Humanitarian Logistics 
7698552169257898503,P9DAbZoAAAAJ,Irene Renau,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,366,semántica léxico lexicografía lingüística de corpus didáctica de la lengua 
7698552169257898503,h48pBSEAAAAJ,Cristian Merino Rubilar,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,364,
7698552169257898503,cxFfLeEAAAAJ,Matías Meza-Lopehandía,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,363,Derecho internacional público derechos humanos pueblos indígenas 
7698552169257898503,Aamh_acAAAAJ,Matias Carvajal,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,361,Cycles of tsunamigenic earthquakes 
7698552169257898503,5I-xlcAAAAAJ,Dusan Boric,"Temporal Researcher VRIEA, Lecturer Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,349,Molecular Phylogenetics Phylogeography Biogeography Evolutionary Biology Mammalogy 
7698552169257898503,pGo4Ui0AAAAJ,Maria Veronica Leiva Guerrero,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,346,evaluación curriculum liderazgo pedagógico 
7698552169257898503,DqClkLsAAAAJ,Andrea Veronica Bustos Ibarra,Doctora en Comprensión de textos y del Discurso. Procesos cognitivos y aplicaciones …,pucv,pucv.c,326,Literacidad inicial comprensión de textos alfabetización prácticas pedagógicas para el desarrollo del … 
7698552169257898503,hDMbFpoAAAAJ,Francisco Pizarro Torres,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,325,metamaterials plasma/microwave interaction reconfigurable antennas 3D printed antennas 
7698552169257898503,TD41voAAAAAJ,María Isabel Reyes-Espejo,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,324,Community Psychology History of Psychology Ethics Community Leadership 
7698552169257898503,Loe9mLEAAAAJ,Carlos H. Vasquez,"Instituto de Matemáticas, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,317,Dynamical Systems Ergodic Theory 
7698552169257898503,7g3r_ykAAAAJ,Rodrigo Carvajal,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,300,statistical signal processing wireless communications OFDM Phase noise 
7698552169257898503,COZ6-VIAAAAJ,Paulo Salinas Pérez,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,300,
7698552169257898503,117QF0IAAAAJ,Cristóbal Julio,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,298,Lingüística de corpus Géneros discursivos Multisemiósis Eye Tracker 
7698552169257898503,37NiyCgAAAAJ,Cristian Castro Lagos,"Profesor de Control Automático, Pontificia Universidad Católica de Valparaiso",pucv,mail.p,289,Analysis systems Control Theory Control PID design System Identification Multivariable feedback Control 
7698552169257898503,p8hexIkAAAAJ,Berta Silva Palavecinos,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,286,… Corporativo-Metodología de la Enseñanza de … 
7698552169257898503,M6hKBH4AAAAJ,Roxana Jara Campos,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,279,Didáctica de la química 
7698552169257898503,cNlbZlYAAAAJ,Debora Torrealba,"Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,276,
7698552169257898503,6pnDwCEAAAAJ,Mauricio Rodriguez,"Pontificia Universidad Católica de Valparaíso, School of Electrical Engineering",pucv,pucv.c,276,Wireless Communications mmWave communications Propagation 5G 6G 
7698552169257898503,rqNjbIYAAAAJ,Diana Zakaryan,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,275,
7698552169257898503,LWlJwPIAAAAJ,Elisabeth Ramos-Rodríguez,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,273,Desarrollo profesional docente reflexión sobre la práctica didáctica de la matemática tecnología educativa modelación 
